,Unnamed: 0,text,favourite_count,retweet_count,created_at
62,62,anyone else snap buggin mine keeps changing ppls names old names like wtf snapchatdown snap snapchat,5,0,2022-04-20 15:41:38+00:00
63,63,power snap uk charts apr smusic music snap,0,0,2022-04-20 15:30:43+00:00
64,64,reduce barriers people accessing nutrition programs like snap wic also working prom,0,0,2022-04-20 15:26:58+00:00
65,65,according percent food banks reported increase food assistance demand,1,7,2022-04-20 15:26:34+00:00
66,66,untitled korea snap photography,1,0,2022-04-20 15:13:17+00:00
67,67,use snap ebt select one time purchase shipped sold amazon purchased w ebt item available f,0,0,2022-04-20 14:58:50+00:00
68,68,use snap ebt select one time purchase shipped sold amazon purchased w ebt item available f,0,0,2022-04-20 14:55:04+00:00
69,69,nyse stocks watch bankofamerica bac buy snap snap sell nokia nok buy att inc sell,0,0,2022-04-20 14:42:08+00:00
70,70,use snap ebt select one time purchase shipped sold amazon purchased w ebt item available f,0,0,2022-04-20 14:35:39+00:00
71,71,maryland washington county every appalachian adults struggle perform basic math res,0,0,2022-04-20 14:02:29+00:00
72,72,snap provides monthly benefits use buy food grocery stores farmers markets nutrition,0,0,2022-04-20 14:01:48+00:00
73,73,snap ar vision spectacles whole lot metaverse ar vr virtualreality augmentedreality,1,0,2022-04-20 13:47:22+00:00
74,74,idea bed sheets snap,0,0,2022-04-20 13:38:12+00:00
75,75,add selling rn buyingccontent royalehightrade sellingcontent cashapp secretseller snap,5,0,2022-04-20 13:23:02+00:00
76,76,snap ar vision spectacles whole lot,0,0,2022-04-20 13:19:26+00:00
77,77,get usa sharktank prank fuelshortage survivor summer wednesdaythought,0,0,2022-04-20 13:06:23+00:00
78,78,look goofy mama broke confessed licked cheek oh snap,0,0,2022-04-20 12:51:22+00:00
79,79,sell content cash payment upfront anyones interested sellingcontent buyingcontent snap selling,6,0,2022-04-20 12:26:07+00:00
80,80,new research understanding snap recipient characteristics guide,0,0,2022-04-20 12:12:29+00:00
81,81,say near hr due demand say due sui snap ctc free healthcare works,0,0,2022-04-20 12:07:34+00:00
82,82,photo photography snap,27,0,2022-04-20 12:00:44+00:00
83,83,feel free hacking easy text snapchat account hack guaranteed snap snapchat snapchatleak snapchatsupport snapchatdown,0,0,2022-04-20 11:56:35+00:00
84,84,snap market top winner yesterday jumping snap stockmarket stock,0,0,2022-04-20 11:56:08+00:00
85,85,automate right system testing snap snap decreases time spent test cases preparation,0,1,2022-04-20 11:50:35+00:00
86,86,c freeshipping sale sales amp x ft synthetic winch rope kit anxingo,0,0,2022-04-20 11:39:10+00:00
87,87,reebok florida panthers structured adjustable snap back hat osfa vg z reebok florida,0,0,2022-04-20 11:30:18+00:00
88,88,traffic congestion macau sony sonyalpha fe g snap streetphotography cityscape macaulife,0,0,2022-04-20 11:28:40+00:00
89,89,power snap uk charts apr smusic music snap,0,0,2022-04-20 11:23:23+00:00
90,90,snap day moving average crossed day moving average april view odds oth,0,0,2022-04-20 10:46:37+00:00
91,91,feel free hacking easy text snapchat account hack guaranteed snap snapchat snapchatleak snapchatsupport snapchatdown,0,0,2022-04-20 10:26:47+00:00
92,92,available hacking services hack coinbase hacking bitcoin earlier better text,0,0,2022-04-20 10:24:43+00:00
93,93,want hack text snapchat account hack guaranteed snap snapchat snapchatleak snapchatsupport,0,0,2022-04-20 10:23:58+00:00
