,date,text_blob,vader_sentiment
0,2022-04-17 00:00:00+00:00,0.2916666666666667,0.125
1,2022-04-18 00:00:00+00:00,0.16,0.08
2,2022-04-19 00:00:00+00:00,0.1891891891891892,0.2702702702702703
3,2022-04-20 00:00:00+00:00,0.36363636363636365,0.24242424242424243
4,2022-04-21 00:00:00+00:00,0.07407407407407407,0.1111111111111111
5,2022-04-22 00:00:00+00:00,0.18181818181818182,0.18181818181818182
6,2022-04-23 00:00:00+00:00,0.2916666666666667,-0.20833333333333334
7,2022-04-24 00:00:00+00:00,0.24,0.04
