,Unnamed: 0,text,favourite_count,retweet_count,created_at
2267,2267,dd get rich without taking risks crypto cryptonews token tokensale tokens,5,1,2022-04-17 05:48:22+00:00
2268,2268,donate even little need bitcoin btc shiba coin cryptos x b ac e f e,2,0,2022-04-17 05:38:32+00:00
2269,2269,dd believe token tokensale cryptocurrency tokenization digitalasset digitalassets money,2,1,2022-04-17 05:38:27+00:00
2270,2270,ladies gentlemen hav even gotn started sneakpeek usmint commemorative series nfts prot,1,0,2022-04-17 05:27:21+00:00
2271,2271,nonprofit blockchain advocacy group coin center called securities exchange commission proposed redefi,2,0,2022-04-17 05:25:49+00:00
2272,2272,dd believe get rich token tokens tokensale tokenomics coin tokenization,5,0,2022-04-17 05:23:56+00:00
2273,2273,gift shop presented commemorative coin lucky number seven devoted historical,7,2,2022-04-17 05:20:41+00:00
2274,2274,underestimate power bittorrent silent killer coin bttc btc,0,0,2022-04-17 05:08:06+00:00
2275,2275,dd life game token tokens tokensale coin cryptotwitter cryptocoin cryptocurrency,0,0,2022-04-17 05:06:26+00:00
2276,2276,play dd game token cryptogame cryptogames blockchaingame blockchain,0,0,2022-04-17 04:56:55+00:00
2277,2277,dd explosive token token tokensale tokenomics tokenization coin tokenize crypto cryptocurrency,0,0,2022-04-17 04:50:50+00:00
2278,2278,hobonickels following back whoever following us let connect grow ahead coin mining,0,0,2022-04-17 04:48:01+00:00
2279,2279,coin working way top mentioned wallstreetbets last days via,1,0,2022-04-17 04:21:15+00:00
2280,2280,dd love money token tokens tokenomics coin cryptocoin altcoin altcoins hodl blockchain cryptos,0,0,2022-04-17 03:56:59+00:00
2281,2281,mcptoken coming token mcptoken mcp binance exchange tronpro pinkasthetic trending explorepage,1,0,2022-04-17 03:56:31+00:00
2282,2282,giveaways coin want terms follow rt like tag friends results announ,1,1,2022-04-17 03:56:15+00:00
2283,2283,coming soon ajiotoken token earn money coin binance tronpro cryptocurrency crypto news,2,0,2022-04-17 03:54:23+00:00
2284,2284,coin one mentioned chan last hours via coin chan,0,0,2022-04-17 03:40:45+00:00
2285,2285,going pump next crypto coin soon coin name shortly announced telegram link provided,0,0,2022-04-17 03:18:08+00:00
2286,2286,slpcoin slpusdt slptry slp kriptohaber kripto jasmytry coin shibainu shiba doge btc let run,3,0,2022-04-17 02:52:41+00:00
2287,2287,germany singapore us top three crypto friendly countries coincub research revealed,5,0,2022-04-17 02:29:29+00:00
2288,2288,coin one mentioned wallstreetbets last days via coin,0,0,2022-04-17 02:00:16+00:00
