,text,favourite_count,retweet_count,created_at
41,"#GLCVY is our best company in turkey stock market at the moment.

#fast #fb #fisv #ftnt #gild #goog #googl #hon  https://t.co/YkA8uzV84d",10,5,2022-04-20 22:44:57+00:00
42,"$GOOG - Page Lawrence sold 13789.0 shares of Class C Capital Stock worth $35,210,245.36 in 30 transaction(s) on 2022-04-18  #GOOG",0,0,2022-04-20 22:01:34+00:00
43,"$GOOG - Page Lawrence sold 27778.0 shares of Class A Common Stock worth $35,353,875.34 in 28 transaction(s) on 2022-04-18  #GOOG",0,0,2022-04-20 21:56:59+00:00
44,"@FinPlanKaluAja1 I have made up my mind. Going forward, bc I am playing the long game, I am only investing in #TSLA  https://t.co/6cGoFnrOiN",0,0,2022-04-20 21:41:05+00:00
45,"Some important news about #GLCVY in turkey stock market.

#fast #fb #fisv #ftnt #gild #goog #googl #hon #idxx #ilmn  https://t.co/Qv8xsvMb4z",12,3,2022-04-20 21:39:04+00:00
46,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/sVYXdEwN33,0,0,2022-04-20 21:23:46+00:00
47,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/kkaBDl6yKO,0,0,2022-04-20 20:53:46+00:00
48,"#Nasdaq getting absolutely pummeled. #Meta, #Goog, #NFLX, it s bloody as hell. Looking for a bounce which should springboard crypto",0,0,2022-04-20 19:50:33+00:00
49,@Stephanie_Link Wow!  Selling all your #GOOG for #FB!  Guess you get to keep buying all the way down. Hard to catch that falling knife,0,0,2022-04-20 15:16:05+00:00
50,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/zzrShA7bDt,0,0,2022-04-20 14:53:46+00:00
51,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/V37jEeqHQS,0,0,2022-04-20 14:23:47+00:00
52,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/04Z26ccFWm,1,1,2022-04-20 08:23:46+00:00
53,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/Sfkzd2mclk,0,1,2022-04-20 07:53:47+00:00
54,Several US big tech names are sitting very close to key support levels: check #GOOG 2520$ #MSFT 280$ #NVDA 210$,0,0,2022-04-20 07:51:51+00:00
55,"Negative implication (short-term at the very least) for the top tech. firms #AAPL #MSFT #GOOG #INTC

https://t.co/RFiU28lQOw",4,1,2022-04-20 06:54:53+00:00
56,"Spending on IaaS is forecast to show highest growth of any cloud category in 2022, at 31%, Gartner said. Close behi  https://t.co/Vh5KTtZBGM",2,0,2022-04-20 06:07:21+00:00
57,"@JonahLupton There is no #FAANG anymore, Now the new buzzword is  #GAMA
#Goog #AAPL #Msft #Amzn",0,0,2022-04-20 05:49:37+00:00
58,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/0vrWSb4vQZ,0,1,2022-04-20 01:53:46+00:00
59,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/Uzx02szRkb,0,0,2022-04-20 01:23:46+00:00
60,"@themarkethustle @LivinRentFree_ how?  

I can t even figure out how to rewind while viewing em. I know I m dum  https://t.co/TVTrWhuVRj",0,0,2022-04-19 22:53:08+00:00
61,"A snapshot of the federal reserve slush fund.

Pumped Wall St with Trillions from 2019-2022

The trends are almost  https://t.co/7XE21EbMk4",37,10,2022-04-19 21:13:58+00:00
62,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/7lhgl5371z,0,1,2022-04-19 19:23:46+00:00
63,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/yPdT9IQQt4,0,0,2022-04-19 18:53:46+00:00
64,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/B7GkynW6ln,1,0,2022-04-19 12:53:46+00:00
65,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/rE4F6RB4sf,1,0,2022-04-19 12:23:46+00:00
66,Good Morning $AMC $GME #AMC #GME #AMCNOTLEAVING #SNDL #BBIG #CEI #SOFI #MULN #AMZN #GOOG holding friends!  Let's ge  https://t.co/1wO7PJIl0F,4,2,2022-04-19 11:44:27+00:00
67,"Morning Traders  

Slopes suggesting that BTC Dominance is going up. No alt season?

#BTC #ETH #ETHBTC #SPX #SPX500  https://t.co/T8xnpR1osD",2,0,2022-04-19 09:24:25+00:00
68,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/bbcE5IyfBS,0,0,2022-04-19 06:23:46+00:00
69,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/bsCK5HIZjW,0,0,2022-04-19 05:53:46+00:00
70,"@GoingParabolic 3 million #btc reward out there for the taking, with lots of controversy along with it

SHA-256  https://t.co/imlVvFCaSD",0,0,2022-04-19 03:03:21+00:00
71,"$GOOG - Page Lawrence sold 26078.0 shares of Class A Common Stock worth $31,106,849.93 in 30 transaction(s) on 2022-04-14  #GOOG",1,0,2022-04-19 01:43:50+00:00
72,"$GOOG - Page Lawrence sold 12689.0 shares of Class C Capital Stock worth $32,494,785.08 in 30 transaction(s) on 2022-04-14  #GOOG",0,0,2022-04-19 01:43:40+00:00
73,"$GOOG - Page Lawrence sold 1700.0 shares of Class A Common Stock worth $4,391,950.99 in 8 transaction(s) on 2022-04-14  #GOOG",0,0,2022-04-19 01:43:26+00:00
74,"$GOOG - Page Lawrence sold 1200.0 shares of Class C Capital Stock worth $3,111,839.02 in 5 transaction(s) on 2022-04-14  #GOOG",0,0,2022-04-19 01:43:20+00:00
75,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/v3qBYcBq0J,0,0,2022-04-18 23:53:47+00:00
76,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/N0FCltsNZ6,0,0,2022-04-18 23:23:46+00:00
77,"Amid growing inequity, Apple workers at New York s Grand Central store take steps to unionize 

$AAPL $SBUX $AMZN  https://t.co/t4OLk9e4f3",0,1,2022-04-18 18:00:14+00:00
78,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/IyLid3wAyX,0,0,2022-04-18 17:23:47+00:00
79,"$GOOG PREDICTION-

Tomorrows Predicted Price : 2545.24 | 2022-04-19
 
Current Price-2535.330078125 
This Gives  https://t.co/L61QCFA4oB",0,0,2022-04-18 16:55:42+00:00
80,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/nSw7LU50JK,0,0,2022-04-18 16:53:46+00:00
81,"$GOOG PREDICTION-

Tomorrows Predicted Price : 2547.83 | 2022-04-19
 
Current Price-2545.39990234375 
This Gives  https://t.co/5WqZRTJ2Y9",0,0,2022-04-18 15:39:51+00:00
82,"My #Trades for this week in #Options 
Starting today-Apr,18
Expiring this friday-Apr,22
$GOOG #Google #GOOG     
Se  https://t.co/KDDd2SDqTy",0,0,2022-04-18 14:03:22+00:00
83,"$GOOG PREDICTION-

Tomorrows Predicted Price : 2547.05 | 2022-04-19
 
Current Price-2549.469970703125 
This Gives  https://t.co/WImNaILeWG",0,0,2022-04-18 13:47:33+00:00
84,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/X88bbtQ7Xj,0,0,2022-04-18 10:23:46+00:00
85,"$GOOG PREDICTION-

Next Predicted Price : 2545.96 | 2022-04-19
Current Price-2545.06005859375
#GOOG #stockalert  https://t.co/A79qJGp9jv",0,0,2022-04-18 10:10:15+00:00
86,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/1tzSPZzank,0,0,2022-04-18 04:23:46+00:00
87,"Semana 11/04 al 14/04:

Meta (FB): -5,46%
Apple: -2,82%
Amazon: -1,78%
Netflix: -4,14%
Google: -5,04%
Microsoft: -5  https://t.co/RYspCkgIgC",0,0,2022-04-18 00:43:27+00:00
88,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/h2x6SLn7GH,1,1,2022-04-17 21:23:47+00:00
89,"#GLCVY (GELECEK VARLIK), The growth potential is very high in #bist (Turkey)

#fast #fb #fisv #ftnt #gild #goog  https://t.co/pLdJTQQD2l",24,13,2022-04-17 21:13:11+00:00
90,"https://t.co/Z0soDTEAaN 
#GLCVY is the new star of the Turkish stock market
#fast #fb #fisv #ftnt #gild #goog  https://t.co/k2ugdO0rGG",17,9,2022-04-17 21:12:25+00:00
91,"https://t.co/Z0soDTEAaN 
#GLCVY is the new star of the Turkish stock market
#ea #ebay #exc  #fast #fb #fisv #ftnt  https://t.co/KBcjSGrqK0",21,10,2022-04-17 21:11:23+00:00
92,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/gCpRnWm1JE,0,1,2022-04-17 15:23:46+00:00
93,Check out my #GOOG analysis on @TradingView: https://t.co/b9RLWG0N8m,0,0,2022-04-17 12:54:58+00:00
