,date,text_blob,vader_sentiment
0,2022-04-14,0.2903225806451613,0.12903225806451613
1,2022-04-15,0.2727272727272727,0.18181818181818182
2,2022-04-16,0.19047619047619047,0.09523809523809523
3,2022-04-17,0.6511627906976745,-0.20930232558139536
4,2022-04-18,0.21428571428571427,0.25
5,2022-04-19,0.48148148148148145,0.05555555555555555
6,2022-04-20,0.48148148148148145,0.037037037037037035
7,2022-04-21,0.3793103448275862,0.0
8,2022-04-22,0.38461538461538464,0.07692307692307693
