,Unnamed: 0,text,favourite_count,retweet_count,created_at
61,61,bid sponsor furywhyte blocked side energy drink apparen,9,1,2022-04-20 13:14:48+00:00
62,62,gm finding inspiration create art would first drop ko,0,0,2022-04-20 12:39:45+00:00
63,63,yayindayiz bizz twitch candybabies twitch knightonline ko,4,0,2022-04-20 12:36:40+00:00
64,64,anatomy scandal finale falls trap hollywoodentertainmentnews ko,0,0,2022-04-20 11:54:15+00:00
65,65,full fight youtube boxing ko mooredurelle classic,0,0,2022-04-20 08:56:51+00:00
66,66,ate bubs harlexia pren di ko lablayp,0,0,2022-04-20 05:42:27+00:00
67,67,wait see ko,1,0,2022-04-20 03:37:58+00:00
68,68,trying go serrano got one ko,0,0,2022-04-20 03:23:16+00:00
69,69,like subscribe ufc ko,0,0,2022-04-19 23:15:44+00:00
70,70,oh lordy lord lord jesus fight sleep ko,0,0,2022-04-19 22:37:57+00:00
71,71,jake paul devastating knockout rate paul ko fightgistmedia boxing jakepaul boxingknockout,2,0,2022-04-19 22:26:08+00:00
72,72,best part working regularly sleep workout naps hitting ko,2,0,2022-04-19 20:58:55+00:00
73,73,shikimori shikimori cutie vs super pink pink panther thoughts fanart conceptart concepts,1,0,2022-04-19 20:03:12+00:00
74,74,ko coca cola company ko,2,0,2022-04-19 19:39:07+00:00
75,75,raindrops able catch bit sun today turned great awesome good news still smi,2,0,2022-04-19 19:05:41+00:00
76,76,raindrops able catch bit sun today turned great awesome good news still smi,1,0,2022-04-19 19:05:21+00:00
77,77,raindrops able catch bit sun today turned great awesome good news still smi,3,1,2022-04-19 19:05:06+00:00
78,78,day want kevinowens wwe undisputed universal champion main event wrestlemania,0,0,2022-04-19 18:45:18+00:00
79,79,ko koumettis nikolaos sold shares common stock worth transaction ko,0,0,2022-04-19 18:15:10+00:00
80,80,knew bald guy famous ko,0,0,2022-04-19 16:58:03+00:00
81,81,extended fight highlights youtube boxing classic ko louisconn,0,0,2022-04-19 15:05:09+00:00
82,82,two slaps coach killa achilles takes nap slapfight slapfight slapcontest slapfighting,14,6,2022-04-19 15:00:19+00:00
83,83,full fight seconds youtube boxing ko lightsout tetegonya,0,0,2022-04-19 14:43:34+00:00
84,84,full fight youtube boxing dempseyfirpo classic ko,0,0,2022-04-19 14:34:58+00:00
85,85,liberty ko kommunity knownorigin,8,2,2022-04-19 14:17:39+00:00
86,86,trailer midnight sun rook amp ko ko rook ko ko midnightworks,0,0,2022-04-19 13:15:27+00:00
87,87,woke finding missing dear friend felix silla appeared many comic cons together amp always,1,0,2022-04-19 12:03:30+00:00
88,88,woke finding missing dear friend felix silla appeared many comic cons together amp always,1,0,2022-04-19 12:03:12+00:00
89,89,woke finding missing dear friend felix silla appeared many comic cons together amp always,4,0,2022-04-19 12:02:51+00:00
90,90,fighting sensitive content asf hood hoodfights knockout ko trending fightvideos fight,7,0,2022-04-19 11:56:31+00:00
91,91,aware coming sensitive content asf hood hoodfights knockout ko trending fightvideos,6,0,2022-04-19 11:33:39+00:00
92,92,bitch fights chaotic sensitive content asf hood hoodfights knockout ko trending fightvideos,3,1,2022-04-19 11:30:13+00:00
93,93,love see bitches fighting sensitive content asf hood hoodfights knockout ko trending fightvideos,4,0,2022-04-19 11:28:56+00:00
94,94,distracted finishing assignment sensitive content asf hood hoodfights knockout ko,3,0,2022-04-19 11:26:22+00:00
95,95,defenceless sensitive content asf hood hoodfights knockout ko trending fightvideos fight,4,0,2022-04-19 11:24:38+00:00
96,96,never mess girl sensitive content asf hood hoodfights knockout ko trending fightvideos,5,0,2022-04-19 11:23:03+00:00
97,97,hood fights something else sensitive content asf hood hoodfights knockout ko trending fightvideos,6,0,2022-04-19 11:21:09+00:00
98,98,fight messy sensitive content asf hood hoodfights knockout ko trending fightvideos fight,3,0,2022-04-19 11:19:37+00:00
99,99,bitches fights messy sensitive content asf hood hoodfights knockout ko trending fightvideos,7,0,2022-04-19 11:16:43+00:00
100,100,hit someone expect walk away sensitive content asf hood hoodfights knockout ko,5,1,2022-04-19 11:15:32+00:00
101,101,outrun bin sensitive content asf hood hoodfights knockout ko trending fightvideos,13,0,2022-04-19 11:13:59+00:00
102,102,let marijuana lie sensitive content asf hood hoodfights knockout ko trending,7,0,2022-04-19 11:12:26+00:00
103,103,society need anymore sensitive content asf hood hoodfights knockout ko trending,4,0,2022-04-19 11:11:39+00:00
104,104,escalated real quick bro sensitive content asf hood hoodfights knockout ko trending fightvideos,8,2,2022-04-19 11:09:19+00:00
105,105,miss next ko research observatory event bibliometrics responsibly apr,12,7,2022-04-19 09:54:33+00:00
106,106,afraid still quite sick guys postponing today stream friday either anoth,11,1,2022-04-19 09:34:27+00:00
107,107,created tiers ko fi looking support creators hopefully supported check,1,1,2022-04-19 09:00:02+00:00
108,108,suppose work instead danhausen assboys aew ko ezekiel wweraw,1,0,2022-04-19 07:15:48+00:00
109,109,conor back like see fight follow join warrior code,0,0,2022-04-19 06:02:27+00:00
110,110,everyone summary weekend went know late wanted tell gu,0,0,2022-04-19 04:55:52+00:00
111,111,spence vs ugas highlights april pbc showtime ppv boxing pbc,0,0,2022-04-19 04:00:21+00:00
112,112,everything conspires sensitive content asf hood hoodfights knockout ko trending,66,1,2022-04-19 03:50:55+00:00
113,113,damn bspwm djkayslay shakeit ko kickboxing mondaymotivation newarkwildlyfe jerseycity lmao boxing,0,0,2022-04-19 03:39:10+00:00
114,114,school bathroom fight thoughts ko knockout streetfight fight fightvids fightvideos hoodfights hoodfight,48,5,2022-04-19 03:07:23+00:00
115,115,damn ready kill thoughts ko knockout streetfight fight fightvids fightvideos hoodfights,69,4,2022-04-19 03:05:33+00:00
