,text,favourite_count,retweet_count,created_at
37,"#BAC's Moynihan: customers of the bank spent 13% more from their accounts in March than a year earlier, adding that  https://t.co/eo3YGtezUo",3,0,2022-04-21 03:09:31+00:00
38,Excited to share the latest addition to my #etsy shop: Medical Terminology Cheat Sheet: Study Sheets- Instant Downl  https://t.co/e37srwyHZy,0,0,2022-04-20 22:33:57+00:00
39,$XLF 1hr view from Midday update presented to members at https://t.co/7pgSLh5SPg the new low turned into a flat str  https://t.co/9j0IUHCvbG,3,0,2022-04-20 22:25:39+00:00
40,$XLF has seen a break below April's low within the short term cycles favoring more downside &amp; a possible break belo  https://t.co/g340n5ef1P,1,1,2022-04-20 22:22:51+00:00
41,$XLF the 3 wave bounce from the lows should reach $38.12- $38.57 area where sellers are expected to appear #Elliottwave #Trading #BAC,1,0,2022-04-20 22:22:37+00:00
42,Financial sector have ended the cycle from March lows in 3 waves &amp; now reacting lower #Elliottwave #Trading #BAC #XLF,0,0,2022-04-20 21:40:56+00:00
43,"Register for the New Jersey 99s Spring Flyout Challenge! Fly in to as many of the 10 airports in May, collect point  https://t.co/71uMVXQzOX",0,0,2022-04-20 20:30:08+00:00
44,"$BAC  FWP  Bank Of America   (20 Apr, 2:55pm)

  Free writing prospectus

https://t.co/orC5vOtipN

#BAC #FWP #BankOfAmerica",0,0,2022-04-20 18:56:50+00:00
45,"  Major Outages affecting multiple finically providers including Chase, VISA, Mastercard 

#CyberSecurity  https://t.co/W0CQsPAUeT",0,3,2022-04-20 18:00:48+00:00
46,"Current option positions:
#NKE $146 Call 2022-05-20
#UPS $190 Call 2022-05-20
#MARA $45 Call 2022-07-17
#BAC $40 Ca  https://t.co/5q7MSX42pT",0,0,2022-04-20 17:09:13+00:00
47,$BAC - 1h : #BAC has produced the following harmonic trading signal. Fully formed patterns are green(bull)/red(bear  https://t.co/cCG0RhG8dv,0,0,2022-04-20 16:20:32+00:00
48,"$BAC  FWP  Bank Of America   (20 Apr, 11:11am)

  Free writing prospectus

https://t.co/Dwz9VyXC2J

#BAC #FWP #BankOfAmerica",0,0,2022-04-20 15:12:50+00:00
49,"@cryptohighnft   ??? #DogeCola bro ! 
The perfect bridge to #Crypto and physical   
Soon drinking #DogeCola   https://t.co/BNx9zyQCm6",1,1,2022-04-20 12:42:55+00:00
50,Board Ape - #0239 was just sold for 0.09  ($281.24) #BAC https://t.co/d9hVQEgs4c https://t.co/pLhU7poFvb,3,0,2022-04-20 11:40:57+00:00
51,Board Ape - #0238 was just sold for 0.1  ($312.49) #BAC https://t.co/JgDp9U2jmq https://t.co/j3Z6XIlbi0,1,0,2022-04-20 11:36:00+00:00
52,Board Ape - #0286 was just sold for 0.129  ($403.11) #BAC https://t.co/F86mismTEr https://t.co/aXAVcNAmUl,0,0,2022-04-20 11:36:00+00:00
53,Board Ape - #1166 was just sold for 0.1  ($312.49) #BAC https://t.co/pZFAGXd6n7 https://t.co/zceH3RpnEd,0,0,2022-04-20 11:36:00+00:00
54,Board Ape - #1229 was just sold for 0.074  ($231.24) #BAC https://t.co/QLlyIifZdn https://t.co/S4ZSGw5e4Q,0,0,2022-04-20 11:36:00+00:00
55,Board Ape - #1226 was just sold for 0.071  ($221.87) #BAC https://t.co/94Mn267vYV https://t.co/blZ7CM8ZKO,0,0,2022-04-20 11:36:00+00:00
56,"Holy cow, Board Ape - #0806 was just sold for 0.5  ($1562.46) #BAC https://t.co/HADJD7EDZH https://t.co/dspImlndCU",1,0,2022-04-20 11:36:00+00:00
57,Board Ape - #1223 was just sold for 0.069  ($215.62) #BAC https://t.co/n0AgsDBI2o https://t.co/0GEluB8Awn,1,0,2022-04-20 11:36:00+00:00
58,Board Ape - #0502 was just sold for 0.12  ($374.99) #BAC https://t.co/rfYmTvDD3h https://t.co/SFaezy7smQ,1,0,2022-04-20 11:36:00+00:00
59,Board Ape - #1182 was just sold for 0.15  ($468.74) #BAC https://t.co/Ft4M0QKmF0 https://t.co/ZG3zUJ7ZId,0,0,2022-04-20 11:36:00+00:00
60,Board Ape - #0725 was just sold for 0.065  ($203.12) #BAC https://t.co/LyIzisTIWf https://t.co/vfnH5MyQkV,0,0,2022-04-20 11:36:00+00:00
61,Board Ape - #0786 was just sold for 0.1  ($312.49) #BAC https://t.co/hfTv2hLEY7 https://t.co/I2bWp8zxFV,0,0,2022-04-20 11:36:00+00:00
