,Unnamed: 0,text,favourite_count,retweet_count,created_at
54,54,amd rx low profile graphics card gpu meant laptops amd rx lowprofile,1,0,2022-04-20 20:46:03+00:00
55,55,amd dumped supply zone open today created new supply zone finished day sitting demand,0,0,2022-04-20 19:57:43+00:00
56,56,dumped amd bought antm day swing trade reading could stopped shame,1,0,2022-04-20 19:28:49+00:00
57,57,amd working way top mentioned wallstreetbets last days via,0,0,2022-04-20 19:12:19+00:00
58,58,us stock alert bestbuy gigabyte amd radeon rx xt aorus master gb gddr pci express graphics ca,0,0,2022-04-20 19:09:03+00:00
59,59,us stock alert newegg xfx speedster swft radeon rx gb gddr pci express video card rx xl lf,0,0,2022-04-20 18:54:02+00:00
60,60,us stock alert newegg msi gaming radeon rx xt gb gddr pci express video card rx xt gaming,0,0,2022-04-20 18:46:59+00:00
61,61,us stock alert newegg xfx speedster swft amd radeon rx xt core gaming graphics card gb gddr,0,0,2022-04-20 18:41:31+00:00
62,62,options flow grid update amd optionstrading advanced micro devices shares optionsflow,0,0,2022-04-20 18:41:17+00:00
63,63,crypto miners beautiful stylish x xt night looks even brilliant gpu amd rx xt,1,0,2022-04-20 18:35:44+00:00
64,64,new redshift new standard surface cpu gpu hybrid rendering modes full feature parity w,61,13,2022-04-20 18:20:04+00:00
65,65,avg zen ipc gains zen v cache amd amdryzen,12,2,2022-04-20 18:14:01+00:00
66,66,months cryptocurrency gpu mining rig build price rig profits,5,0,2022-04-20 18:12:10+00:00
67,67,gpu uk drop asus nvidia geforce rtx gb rog strix white oc edition ampere graphics card price,0,0,2022-04-20 18:05:11+00:00
68,68,portfolio going crazy week amd div,0,0,2022-04-20 18:04:04+00:00
69,69,gpu uk drop asus rog strix geforce rtx oc edition gb gddr x gaming graphics card axial tech fans,0,0,2022-04-20 18:02:49+00:00
70,70,gpu uk drop gigabyte geforce rtx gaming oc gb graphics card price site,0,0,2022-04-20 17:48:40+00:00
71,71,evolve pc giveaway giveaway giveaways competition competitions contest,1,0,2022-04-20 17:42:09+00:00
72,72,amd radeon rx trash card even low end users hands better invest bucks get,0,0,2022-04-20 17:23:57+00:00
73,73,ryzen pro cpus better work intel claims amd first business chips amd include,0,0,2022-04-20 17:16:53+00:00
74,74,like x prize amd web firms launch contest zero knowledge cryptography amd zprize,1,0,2022-04-20 17:16:22+00:00
75,75,bravoleader live twitch rewatch vod fly safe always,0,0,2022-04-20 17:15:42+00:00
76,76,new week us starts tomorrow goal compound every week small hits add spy amd mu hd,1,0,2022-04-20 17:15:31+00:00
77,77,looks like new cpu living marketing based reviews might time revamp build,2,1,2022-04-20 17:11:16+00:00
78,78,techwithmc officially unveiled new pavilion laptops india new pavilion line includes hp,6,0,2022-04-20 17:05:42+00:00
79,79,case study provides interesting explanation price performance characteristi,7,1,2022-04-20 17:02:53+00:00
80,80,new gpu launch want gpu grunt igpu powered small form factor home theater pc rade,1,1,2022-04-20 17:00:00+00:00
81,81,options flow grid update amd optionstrading advanced micro devices shares optionsflow,0,0,2022-04-20 16:56:29+00:00
82,82,someone talk selling shares amd double stake sbux free margin antm day swing trade,1,0,2022-04-20 16:55:08+00:00
83,83,amazon page back ad amd x ryzen cpu,0,0,2022-04-20 16:39:07+00:00
84,84,worldwide shortage gpus coming end nvidia restocking rtx series like,0,0,2022-04-20 16:34:43+00:00
85,85,gigabyte b aorus pro ac atx motherboard amd cpus details bt,0,0,2022-04-20 16:27:11+00:00
86,86,bravoleader live twitch let look tonight new adventure starcitizen rsi cig,1,0,2022-04-20 16:14:33+00:00
87,87,open jobs amd almost,5,1,2022-04-20 16:09:54+00:00
88,88,amd amd discussed stock behind nvda twitter last hrs gaining momentum ahead tradin,1,0,2022-04-20 16:09:31+00:00
89,89,us stock alert bestbuy msi amd radeon rx xt mech x g gb gddr pci express graphics ca,0,0,2022-04-20 16:07:36+00:00
90,90,join meet experts today pm cdt learn ryzen x desktop processors click h,1,0,2022-04-20 16:06:35+00:00
91,91,powerful device still relatively new know learn amd,0,0,2022-04-20 16:01:14+00:00
92,92,amd launched new ryzen pro series apus laptops running ryzen pro benefit,7,2,2022-04-20 15:58:32+00:00
93,93,amd ryzen x desktop processor w v cache technology amazon refres,2,1,2022-04-20 15:54:17+00:00
94,94,gpu uk drop intex challenger kayak man inflatable canoe aluminum oars hand pump price site,0,0,2022-04-20 15:50:46+00:00
95,95,amd agesa update arrives end april info series,0,0,2022-04-20 15:43:32+00:00
96,96,bought stocks twitter amd nvidia aterian tesla,0,0,2022-04-20 15:40:00+00:00
97,97,got hands x looking forward amd ryzen supportsmallstreams gaming,3,0,2022-04-20 15:39:43+00:00
98,98,gigabyte b aorus pro ac atx motherboard amd cpus details bt,0,0,2022-04-20 15:32:12+00:00
99,99,chipmakers beginning examine much darksilicon used heterogenous system work,5,1,2022-04-20 15:31:03+00:00
100,100,gpu uk drop intex challenger kayak man inflatable canoe aluminum oars hand pump price site,0,0,2022-04-20 15:24:24+00:00
101,101,read latest issue bph aspirin amd,2,1,2022-04-20 15:09:43+00:00
102,102,wait upgrading latest ryzen amp series processors msi amd series mothe,0,0,2022-04-20 15:05:22+00:00
